open,high,low,close,open_time,close_time,volume
0.00009415,0.00009417,0.00009397,0.00009416,1531210320000,1531210379999,3387.00000000
0.00009413,0.00009450,0.00009406,0.00009406,1531210380000,1531210439999,9836.00000000
0.00009407,0.00009427,0.00009407,0.00009427,1531210440000,1531210499999,656.00000000
0.00009426,0.00009426,0.00009426,0.00009426,1531210500000,1531210559999,252.00000000
0.00009430,0.00009431,0.00009385,0.00009385,1531210560000,1531210619999,1365.00000000
0.00009428,0.00009429,0.00009385,0.00009385,1531210620000,1531210679999,448.00000000
0.00009385,0.00009419,0.00009350,0.00009415,1531210680000,1531210739999,1998.00000000
0.00009386,0.00009386,0.00009386,0.00009386,1531210740000,1531210799999,205.00000000
0.00009385,0.00009390,0.00009382,0.00009388,1531210800000,1531210859999,559.00000000
0.00009384,0.00009387,0.00009356,0.00009387,1531210860000,1531210919999,1088.00000000
0.00009392,0.00009392,0.00009392,0.00009392,1531210920000,1531210979999,307.00000000
0.00009389,0.00009389,0.00009380,0.00009381,1531210980000,1531211039999,886.00000000
0.00009380,0.00009387,0.00009380,0.00009384,1531211040000,1531211099999,622.00000000
0.00009391,0.00009391,0.00009372,0.00009391,1531211100000,1531211159999,1015.00000000
0.00009392,0.00009393,0.00009384,0.00009388,1531211160000,1531211219999,817.00000000
0.00009390,0.00009391,0.00009389,0.00009391,1531211220000,1531211279999,665.00000000
0.00009388,0.00009397,0.00009385,0.00009397,1531211280000,1531211339999,575.00000000
0.00009404,0.00009413,0.00009378,0.00009383,1531211340000,1531211399999,3611.00000000
0.00009403,0.00009414,0.00009353,0.00009412,1531211400000,1531211459999,2160.00000000
0.00009414,0.00009414,0.00009404,0.00009404,1531211460000,1531211519999,924.00000000
0.00009398,0.00009398,0.00009398,0.00009398,1531211520000,1531211579999,206.00000000
0.00009390,0.00009405,0.00009390,0.00009399,1531211580000,1531211639999,780.00000000
0.00009403,0.00009403,0.00009394,0.00009395,1531211640000,1531211699999,702.00000000
0.00009393,0.00009405,0.00009385,0.00009405,1531211700000,1531211759999,1006.00000000
0.00009383,0.00009386,0.00009377,0.00009377,1531211760000,1531211819999,704.00000000
0.00009370,0.00009405,0.00009370,0.00009376,1531211820000,1531211879999,808.00000000
0.00009370,0.00009377,0.00009368,0.00009375,1531211880000,1531211939999,728.00000000
0.00009373,0.00009373,0.00009372,0.00009372,1531211940000,1531211999999,572.00000000
0.00009363,0.00009369,0.00009360,0.00009369,1531212000000,1531212059999,635.00000000
0.00009364,0.00009365,0.00009357,0.00009360,1531212060000,1531212119999,671.00000000
0.00009366,0.00009367,0.00009348,0.00009348,1531212120000,1531212179999,1040.00000000
0.00009359,0.00009362,0.00009352,0.00009354,1531212180000,1531212239999,649.00000000
0.00009349,0.00009350,0.00009348,0.00009350,1531212240000,1531212299999,471.00000000
0.00009355,0.00009362,0.00009353,0.00009361,1531212300000,1531212359999,704.00000000
0.00009374,0.00009374,0.00009365,0.00009366,1531212360000,1531212419999,862.00000000
0.00009366,0.00009366,0.00009353,0.00009354,1531212420000,1531212479999,957.00000000
0.00009356,0.00009356,0.00009348,0.00009349,1531212480000,1531212539999,575.00000000
0.00009352,0.00009357,0.00009350,0.00009355,1531212540000,1531212599999,726.00000000
0.00009357,0.00009358,0.00009347,0.00009355,1531212600000,1531212659999,942.00000000
0.00009346,0.00009347,0.00009344,0.00009345,1531212660000,1531212719999,815.00000000
0.00009347,0.00009348,0.00009315,0.00009334,1531212720000,1531212779999,2538.00000000
0.00009334,0.00009366,0.00009334,0.00009366,1531212780000,1531212839999,6393.00000000
0.00009354,0.00009354,0.00009354,0.00009354,1531212840000,1531212899999,267.00000000
0.00009354,0.00009357,0.00009354,0.00009355,1531212900000,1531212959999,648.00000000
0.00009356,0.00009357,0.00009348,0.00009351,1531212960000,1531213019999,538.00000000
0.00009349,0.00009356,0.00009349,0.00009353,1531213020000,1531213079999,504.00000000
0.00009358,0.00009360,0.00009353,0.00009354,1531213080000,1531213139999,708.00000000
0.00009394,0.00009394,0.00009357,0.00009359,1531213140000,1531213199999,881.00000000
0.00009357,0.00009358,0.00009347,0.00009351,1531213200000,1531213259999,1119.00000000
0.00009352,0.00009352,0.00009347,0.00009349,1531213260000,1531213319999,892.00000000
0.00009351,0.00009359,0.00009350,0.00009356,1531213320000,1531213379999,433.00000000
0.00009362,0.00009370,0.00009345,0.00009370,1531213380000,1531213439999,775.00000000
0.00009362,0.00009363,0.00009362,0.00009362,1531213440000,1531213499999,705.00000000
0.00009394,0.00009394,0.00009362,0.00009362,1531213500000,1531213559999,10108.00000000
0.00009367,0.00009375,0.00009367,0.00009374,1531213560000,1531213619999,579.00000000
0.00009371,0.00009371,0.00009370,0.00009370,1531213620000,1531213679999,953.00000000
0.00009376,0.00009385,0.00009375,0.00009384,1531213680000,1531213739999,552.00000000
0.00009404,0.00009404,0.00009337,0.00009391,1531213740000,1531213799999,1690.00000000
0.00009394,0.00009394,0.00009393,0.00009393,1531213800000,1531213859999,898.00000000
0.00009392,0.00009393,0.00009386,0.00009389,1531213860000,1531213919999,737.00000000
0.00009382,0.00009383,0.00009373,0.00009378,1531213920000,1531213979999,474.00000000
0.00009369,0.00009377,0.00009367,0.00009371,1531213980000,1531214039999,605.00000000
0.00009355,0.00009360,0.00009339,0.00009359,1531214040000,1531214099999,2835.00000000
0.00009360,0.00009360,0.00009352,0.00009359,1531214100000,1531214159999,2264.00000000
0.00009363,0.00009371,0.00009363,0.00009363,1531214160000,1531214219999,1079.00000000
0.00009362,0.00009405,0.00009352,0.00009405,1531214220000,1531214279999,1237.00000000
0.00009368,0.00009405,0.00009368,0.00009371,1531214280000,1531214339999,883.00000000
0.00009375,0.00009404,0.00009374,0.00009374,1531214340000,1531214399999,575.00000000
0.00009373,0.00009380,0.00009372,0.00009375,1531214400000,1531214459999,863.00000000
0.00009372,0.00009390,0.00009372,0.00009388,1531214460000,1531214519999,1556.00000000
0.00009352,0.00009376,0.00009331,0.00009331,1531214520000,1531214579999,12679.00000000
0.00009363,0.00009363,0.00009331,0.00009355,1531214580000,1531214639999,1875.00000000
0.00009331,0.00009348,0.00009305,0.00009305,1531214640000,1531214699999,3157.00000000
0.00009305,0.00009346,0.00009259,0.00009279,1531214700000,1531214759999,6535.00000000
0.00009258,0.00009270,0.00009201,0.00009226,1531214760000,1531214819999,1129.00000000
0.00009227,0.00009259,0.00009208,0.00009244,1531214820000,1531214879999,4529.00000000
0.00009228,0.00009242,0.00009209,0.00009240,1531214880000,1531214939999,987.00000000
0.00009222,0.00009242,0.00009198,0.00009198,1531214940000,1531214999999,6409.00000000
0.00009234,0.00009282,0.00009199,0.00009230,1531215000000,1531215059999,1820.00000000
0.00009276,0.00009276,0.00009201,0.00009201,1531215060000,1531215119999,1294.00000000
0.00009201,0.00009247,0.00009193,0.00009238,1531215120000,1531215179999,743.00000000
0.00009197,0.00009272,0.00009173,0.00009272,1531215180000,1531215239999,2058.00000000
0.00009198,0.00009203,0.00009195,0.00009195,1531215240000,1531215299999,3356.00000000
0.00009185,0.00009200,0.00009178,0.00009200,1531215300000,1531215359999,1984.00000000
0.00009200,0.00009200,0.00009177,0.00009200,1531215360000,1531215419999,2665.00000000
0.00009200,0.00009254,0.00009200,0.00009202,1531215420000,1531215479999,1190.00000000
0.00009241,0.00009241,0.00009206,0.00009215,1531215480000,1531215539999,435.00000000
0.00009253,0.00009253,0.00009204,0.00009204,1531215540000,1531215599999,19786.00000000
0.00009204,0.00009204,0.00009147,0.00009165,1531215600000,1531215659999,11128.00000000
0.00009165,0.00009193,0.00009136,0.00009171,1531215660000,1531215719999,2846.00000000
0.00009136,0.00009169,0.00009047,0.00009053,1531215720000,1531215779999,19153.00000000
0.00009053,0.00009110,0.00009053,0.00009107,1531215780000,1531215839999,1343.00000000
0.00009090,0.00009108,0.00009090,0.00009108,1531215840000,1531215899999,2326.00000000
0.00009089,0.00009116,0.00009089,0.00009116,1531215900000,1531215959999,4735.00000000
0.00009096,0.00009123,0.00009075,0.00009101,1531215960000,1531216019999,18751.00000000
0.00009075,0.00009115,0.00009065,0.00009066,1531216020000,1531216079999,4442.00000000
0.00009066,0.00009114,0.00009066,0.00009114,1531216080000,1531216139999,4697.00000000
0.00009083,0.00009091,0.00009083,0.00009090,1531216140000,1531216199999,8075.00000000
0.00009093,0.00009113,0.00009088,0.00009088,1531216200000,1531216259999,1175.00000000
0.00009089,0.00009110,0.00009079,0.00009083,1531216260000,1531216319999,1988.00000000
0.00009087,0.00009110,0.00009087,0.00009089,1531216320000,1531216379999,661.00000000
0.00009095,0.00009114,0.00009095,0.00009101,1531216380000,1531216439999,1366.00000000
0.00009095,0.00009110,0.00009091,0.00009103,1531216440000,1531216499999,1570.00000000
0.00009114,0.00009114,0.00009095,0.00009110,1531216500000,1531216559999,947.00000000
0.00009107,0.00009153,0.00009099,0.00009101,1531216560000,1531216619999,1793.00000000
0.00009143,0.00009154,0.00009119,0.00009134,1531216620000,1531216679999,985.00000000
0.00009155,0.00009179,0.00009155,0.00009163,1531216680000,1531216739999,528.00000000
0.00009163,0.00009177,0.00009151,0.00009151,1531216740000,1531216799999,2474.00000000
0.00009137,0.00009196,0.00009137,0.00009166,1531216800000,1531216859999,712.00000000
0.00009165,0.00009172,0.00009153,0.00009172,1531216860000,1531216919999,1044.00000000
0.00009172,0.00009195,0.00009172,0.00009174,1531216920000,1531216979999,650.00000000
0.00009178,0.00009178,0.00009174,0.00009176,1531216980000,1531217039999,927.00000000
0.00009174,0.00009180,0.00009131,0.00009175,1531217040000,1531217099999,1238.00000000
0.00009178,0.00009178,0.00009178,0.00009178,1531217100000,1531217159999,793.00000000
0.00009174,0.00009175,0.00009174,0.00009174,1531217160000,1531217219999,542.00000000
0.00009167,0.00009180,0.00009167,0.00009167,1531217220000,1531217279999,626.00000000
0.00009180,0.00009180,0.00009140,0.00009140,1531217280000,1531217339999,1855.00000000
0.00009163,0.00009179,0.00009163,0.00009179,1531217340000,1531217399999,959.00000000
0.00009180,0.00009180,0.00009159,0.00009159,1531217400000,1531217459999,799.00000000
0.00009159,0.00009160,0.00009122,0.00009154,1531217460000,1531217519999,2848.00000000
0.00009157,0.00009157,0.00009155,0.00009156,1531217520000,1531217579999,896.00000000
0.00009146,0.00009148,0.00009146,0.00009148,1531217580000,1531217639999,300.00000000
0.00009144,0.00009152,0.00009109,0.00009144,1531217640000,1531217699999,1539.00000000
0.00009138,0.00009169,0.00009138,0.00009140,1531217700000,1531217759999,1483.00000000
0.00009146,0.00009153,0.00009146,0.00009147,1531217760000,1531217819999,439.00000000
0.00009145,0.00009146,0.00009140,0.00009144,1531217820000,1531217879999,2937.00000000
0.00009149,0.00009153,0.00009147,0.00009151,1531217880000,1531217939999,571.00000000
0.00009155,0.00009163,0.00009154,0.00009160,1531217940000,1531217999999,586.00000000
0.00009157,0.00009179,0.00009152,0.00009152,1531218000000,1531218059999,868.00000000
0.00009152,0.00009161,0.00009152,0.00009158,1531218060000,1531218119999,984.00000000
0.00009164,0.00009176,0.00009163,0.00009172,1531218120000,1531218179999,475.00000000
0.00009137,0.00009173,0.00009137,0.00009167,1531218180000,1531218239999,777.00000000
0.00009167,0.00009167,0.00009167,0.00009167,1531218240000,1531218299999,0.00000000
0.00009155,0.00009165,0.00009155,0.00009156,1531218300000,1531218359999,884.00000000
0.00009165,0.00009176,0.00009155,0.00009158,1531218360000,1531218419999,1496.00000000
0.00009157,0.00009162,0.00009155,0.00009161,1531218420000,1531218479999,1098.00000000
