open,high,low,close,open_time,close_time,volume
0.00124230,0.00124500,0.00124230,0.00124500,1531160220000,1531160279999,81.88000000
0.00124480,0.00124580,0.00124220,0.00124580,1531160280000,1531160339999,74.76000000
0.00124230,0.00124640,0.00124230,0.00124640,1531160340000,1531160399999,737.66000000
0.00124430,0.00124900,0.00124430,0.00124850,1531160400000,1531160459999,916.17000000
0.00124800,0.00125080,0.00124800,0.00125030,1531160460000,1531160519999,496.23000000
0.00125030,0.00125050,0.00124800,0.00124840,1531160520000,1531160579999,520.54000000
0.00124950,0.00125080,0.00124950,0.00125080,1531160580000,1531160639999,261.87000000
0.00125090,0.00125220,0.00125090,0.00125220,1531160640000,1531160699999,170.56000000
0.00125330,0.00125330,0.00125110,0.00125110,1531160700000,1531160759999,618.35000000
0.00125120,0.00125400,0.00125110,0.00125110,1531160760000,1531160819999,486.83000000
0.00125400,0.00126030,0.00125120,0.00125670,1531160820000,1531160879999,912.71000000
0.00125670,0.00126100,0.00125670,0.00126100,1531160880000,1531160939999,705.68000000
0.00126040,0.00126140,0.00126030,0.00126120,1531160940000,1531160999999,758.65000000
0.00126170,0.00126170,0.00126120,0.00126120,1531161000000,1531161059999,108.34000000
0.00126140,0.00126170,0.00126140,0.00126160,1531161060000,1531161119999,312.65000000
0.00126140,0.00126230,0.00126040,0.00126040,1531161120000,1531161179999,842.30000000
0.00126040,0.00126040,0.00126030,0.00126040,1531161180000,1531161239999,228.74000000
0.00126030,0.00126030,0.00126030,0.00126030,1531161240000,1531161299999,215.43000000
0.00126130,0.00126230,0.00126130,0.00126230,1531161300000,1531161359999,85.61000000
0.00125900,0.00126230,0.00125880,0.00125880,1531161360000,1531161419999,299.78000000
0.00125880,0.00126390,0.00125880,0.00126360,1531161420000,1531161479999,576.56000000
0.00126360,0.00126360,0.00126360,0.00126360,1531161480000,1531161539999,19.81000000
0.00126140,0.00126340,0.00126140,0.00126340,1531161540000,1531161599999,448.73000000
0.00125970,0.00125970,0.00125880,0.00125880,1531161600000,1531161659999,16.59000000
0.00125880,0.00126100,0.00125400,0.00126100,1531161660000,1531161719999,183.02000000
0.00126090,0.00126090,0.00125600,0.00126050,1531161720000,1531161779999,421.29000000
0.00125740,0.00125740,0.00125740,0.00125740,1531161780000,1531161839999,2.39000000
0.00125740,0.00125740,0.00125740,0.00125740,1531161840000,1531161899999,1.21000000
0.00125700,0.00125750,0.00125700,0.00125730,1531161900000,1531161959999,293.20000000
0.00125770,0.00126230,0.00125760,0.00126230,1531161960000,1531162019999,54.11000000
0.00126000,0.00126240,0.00126000,0.00126220,1531162020000,1531162079999,371.89000000
0.00126100,0.00126230,0.00126100,0.00126230,1531162080000,1531162139999,725.42000000
0.00126220,0.00126240,0.00125990,0.00126240,1531162140000,1531162199999,565.94000000
0.00126120,0.00126230,0.00126000,0.00126000,1531162200000,1531162259999,773.36000000
0.00126000,0.00126000,0.00125750,0.00125750,1531162260000,1531162319999,709.92000000
0.00125860,0.00125980,0.00125760,0.00125760,1531162320000,1531162379999,259.44000000
0.00125780,0.00125780,0.00125780,0.00125780,1531162380000,1531162439999,5.12000000
0.00125860,0.00125940,0.00125790,0.00125930,1531162440000,1531162499999,161.43000000
0.00125870,0.00126070,0.00125800,0.00126070,1531162500000,1531162559999,538.42000000
0.00125810,0.00125810,0.00125800,0.00125800,1531162560000,1531162619999,238.40000000
0.00125930,0.00125930,0.00125800,0.00125800,1531162620000,1531162679999,781.31000000
0.00125860,0.00125960,0.00125860,0.00125860,1531162680000,1531162739999,584.14000000
0.00125910,0.00126040,0.00125720,0.00125720,1531162740000,1531162799999,226.18000000
0.00125740,0.00126040,0.00125740,0.00126040,1531162800000,1531162859999,15.13000000
0.00126050,0.00126050,0.00124690,0.00125300,1531162860000,1531162919999,574.06000000
0.00125090,0.00125400,0.00124620,0.00125400,1531162920000,1531162979999,934.99000000
0.00125400,0.00125400,0.00124980,0.00125220,1531162980000,1531163039999,666.92000000
0.00124960,0.00125180,0.00124760,0.00124760,1531163040000,1531163099999,319.04000000
0.00125170,0.00125170,0.00124770,0.00124770,1531163100000,1531163159999,902.05000000
0.00125110,0.00125120,0.00125060,0.00125060,1531163160000,1531163219999,96.58000000
0.00124940,0.00126000,0.00124940,0.00126000,1531163220000,1531163279999,1962.90000000
0.00126000,0.00126000,0.00126000,0.00126000,1531163280000,1531163339999,0.00000000
0.00125880,0.00125890,0.00125880,0.00125890,1531163340000,1531163399999,139.12000000
0.00126000,0.00126000,0.00125870,0.00125870,1531163400000,1531163459999,467.45000000
0.00125940,0.00125940,0.00125240,0.00125240,1531163460000,1531163519999,779.08000000
0.00125240,0.00125240,0.00125240,0.00125240,1531163520000,1531163579999,0.00000000
0.00125900,0.00125900,0.00125900,0.00125900,1531163580000,1531163639999,7.94000000
0.00125900,0.00125900,0.00125900,0.00125900,1531163640000,1531163699999,0.00000000
0.00125530,0.00125660,0.00125530,0.00125530,1531163700000,1531163759999,260.98000000
0.00125530,0.00125530,0.00125530,0.00125530,1531163760000,1531163819999,78.07000000
0.00125530,0.00125540,0.00125530,0.00125540,1531163820000,1531163879999,34.13000000
