open,high,low,close,open_time,close_time,volume
0.00009632,0.00009652,0.00009632,0.00009652,1531210380000,1531210439999,440.00000000
0.00009647,0.00009647,0.00009598,0.00009632,1531210440000,1531210499999,3562.00000000
0.00009656,0.00009656,0.00009589,0.00009589,1531210500000,1531210559999,7097.00000000
0.00009588,0.00009588,0.00009569,0.00009584,1531210560000,1531210619999,470.00000000
0.00009570,0.00009570,0.00009558,0.00009558,1531210620000,1531210679999,10350.00000000
0.00009568,0.00009577,0.00009559,0.00009577,1531210680000,1531210739999,4982.00000000
0.00009577,0.00009577,0.00009577,0.00009577,1531210740000,1531210799999,0.00000000
0.00009577,0.00009577,0.00009559,0.00009559,1531210800000,1531210859999,2152.00000000
0.00009566,0.00009596,0.00009559,0.00009596,1531210860000,1531210919999,2466.00000000
0.00009559,0.00009572,0.00009559,0.00009559,1531210920000,1531210979999,3235.00000000
0.00009560,0.00009560,0.00009559,0.00009559,1531210980000,1531211039999,1303.00000000
0.00009575,0.00009575,0.00009548,0.00009549,1531211040000,1531211099999,2217.00000000
0.00009552,0.00009554,0.00009545,0.00009545,1531211100000,1531211159999,443.00000000
0.00009543,0.00009544,0.00009528,0.00009528,1531211160000,1531211219999,3289.00000000
0.00009534,0.00009567,0.00009529,0.00009543,1531211220000,1531211279999,4133.00000000
0.00009533,0.00009536,0.00009526,0.00009526,1531211280000,1531211339999,4224.00000000
0.00009525,0.00009558,0.00009525,0.00009525,1531211340000,1531211399999,1332.00000000
0.00009525,0.00009525,0.00009517,0.00009517,1531211400000,1531211459999,1586.00000000
0.00009522,0.00009522,0.00009518,0.00009518,1531211460000,1531211519999,7482.00000000
0.00009518,0.00009519,0.00009510,0.00009510,1531211520000,1531211579999,3865.00000000
0.00009514,0.00009516,0.00009508,0.00009509,1531211580000,1531211639999,7265.00000000
0.00009508,0.00009512,0.00009507,0.00009510,1531211640000,1531211699999,8851.00000000
0.00009507,0.00009509,0.00009506,0.00009507,1531211700000,1531211759999,4360.00000000
0.00009506,0.00009506,0.00009503,0.00009504,1531211760000,1531211819999,6458.00000000
0.00009502,0.00009504,0.00009502,0.00009502,1531211820000,1531211879999,9289.00000000
0.00009502,0.00009503,0.00009482,0.00009484,1531211880000,1531211939999,6591.00000000
0.00009484,0.00009486,0.00009450,0.00009454,1531211940000,1531211999999,4705.00000000
0.00009453,0.00009476,0.00009451,0.00009454,1531212000000,1531212059999,4012.00000000
0.00009453,0.00009454,0.00009436,0.00009436,1531212060000,1531212119999,5403.00000000
0.00009441,0.00009442,0.00009350,0.00009385,1531212120000,1531212179999,15965.00000000
0.00009371,0.00009405,0.00009367,0.00009405,1531212180000,1531212239999,2165.00000000
0.00009405,0.00009405,0.00009368,0.00009393,1531212240000,1531212299999,8624.00000000
0.00009382,0.00009405,0.00009367,0.00009405,1531212300000,1531212359999,3202.00000000
0.00009390,0.00009391,0.00009380,0.00009380,1531212360000,1531212419999,9321.00000000
0.00009375,0.00009375,0.00009351,0.00009351,1531212420000,1531212479999,5486.00000000
0.00009358,0.00009379,0.00009357,0.00009358,1531212480000,1531212539999,1849.00000000
0.00009353,0.00009353,0.00009280,0.00009321,1531212540000,1531212599999,26084.00000000
