open,high,low,close,open_time,close_time,volume
0.00110450,0.00110540,0.00110450,0.00110540,1531160220000,1531160279999,153.43000000
0.00110590,0.00110770,0.00110440,0.00110460,1531160280000,1531160339999,105.10000000
0.00110770,0.00110780,0.00110770,0.00110780,1531160340000,1531160399999,22.69000000
0.00110820,0.00111150,0.00110780,0.00111050,1531160400000,1531160459999,137.11000000
0.00110860,0.00110860,0.00110440,0.00110440,1531160460000,1531160519999,87.34000000
0.00110440,0.00110440,0.00110440,0.00110440,1531160520000,1531160579999,0.00000000
0.00110490,0.00110900,0.00109910,0.00110900,1531160580000,1531160639999,843.15000000
0.00110900,0.00110900,0.00110900,0.00110900,1531160640000,1531160699999,0.00000000
0.00110900,0.00110900,0.00110900,0.00110900,1531160700000,1531160759999,0.00000000
0.00110590,0.00110600,0.00110590,0.00110600,1531160760000,1531160819999,16.11000000
0.00110230,0.00110650,0.00110230,0.00110650,1531160820000,1531160879999,99.24000000
0.00110610,0.00111250,0.00110610,0.00111250,1531160880000,1531160939999,113.25000000
0.00111250,0.00111250,0.00111250,0.00111250,1531160940000,1531160999999,0.00000000
0.00110740,0.00111180,0.00109830,0.00110680,1531161000000,1531161059999,290.43000000
0.00110660,0.00110660,0.00110180,0.00110180,1531161060000,1531161119999,46.20000000
0.00110280,0.00110650,0.00110000,0.00110650,1531161120000,1531161179999,164.98000000
0.00110650,0.00110650,0.00110650,0.00110650,1531161180000,1531161239999,20.34000000
0.00110600,0.00110660,0.00110600,0.00110660,1531161240000,1531161299999,25.81000000
0.00110660,0.00110890,0.00110660,0.00110890,1531161300000,1531161359999,25.99000000
0.00110860,0.00110860,0.00110860,0.00110860,1531161360000,1531161419999,187.02000000
0.00110860,0.00110860,0.00110860,0.00110860,1531161420000,1531161479999,0.92000000
0.00110830,0.00110830,0.00110830,0.00110830,1531161480000,1531161539999,7.69000000
0.00110830,0.00110830,0.00110830,0.00110830,1531161540000,1531161599999,0.00000000
0.00110830,0.00110830,0.00110830,0.00110830,1531161600000,1531161659999,0.00000000
0.00110450,0.00110450,0.00110440,0.00110450,1531161660000,1531161719999,4.26000000
0.00110740,0.00110740,0.00110430,0.00110600,1531161720000,1531161779999,235.76000000
0.00110600,0.00110600,0.00110600,0.00110600,1531161780000,1531161839999,16.84000000
0.00110430,0.00110600,0.00110430,0.00110600,1531161840000,1531161899999,225.79000000
0.00110890,0.00110890,0.00110890,0.00110890,1531161900000,1531161959999,7.16000000
0.00110890,0.00110890,0.00110890,0.00110890,1531161960000,1531162019999,0.00000000
0.00111180,0.00111180,0.00111180,0.00111180,1531162020000,1531162079999,4.87000000
0.00111180,0.00111180,0.00111180,0.00111180,1531162080000,1531162139999,0.00000000
0.00111180,0.00111440,0.00111180,0.00111440,1531162140000,1531162199999,35.69000000
0.00111180,0.00111180,0.00111010,0.00111010,1531162200000,1531162259999,53.64000000
