open,high,low,close,open_time,close_time,volume
0.00010184,0.00010184,0.00010171,0.00010176,1531160220000,1531160279999,3862.00000000
0.00010175,0.00010180,0.00010171,0.00010180,1531160280000,1531160339999,1306.00000000
0.00010179,0.00010179,0.00010171,0.00010171,1531160340000,1531160399999,980.00000000
0.00010174,0.00010178,0.00010173,0.00010176,1531160400000,1531160459999,553.00000000
0.00010175,0.00010175,0.00010165,0.00010170,1531160460000,1531160519999,850.00000000
0.00010166,0.00010168,0.00010150,0.00010167,1531160520000,1531160579999,906.00000000
0.00010150,0.00010161,0.00010150,0.00010160,1531160580000,1531160639999,618.00000000
0.00010160,0.00010177,0.00010159,0.00010167,1531160640000,1531160699999,2448.00000000
0.00010162,0.00010162,0.00010159,0.00010159,1531160700000,1531160759999,576.00000000
0.00010156,0.00010157,0.00010150,0.00010157,1531160760000,1531160819999,1098.00000000
0.00010152,0.00010152,0.00010148,0.00010149,1531160820000,1531160879999,1251.00000000
0.00010125,0.00010125,0.00010100,0.00010100,1531160880000,1531160939999,2685.00000000
0.00010097,0.00010176,0.00010050,0.00010118,1531160940000,1531160999999,12804.00000000
0.00010101,0.00010129,0.00010099,0.00010101,1531161000000,1531161059999,622.00000000
0.00010108,0.00010116,0.00010106,0.00010113,1531161060000,1531161119999,1065.00000000
0.00010129,0.00010129,0.00010112,0.00010114,1531161120000,1531161179999,1474.00000000
0.00010118,0.00010119,0.00010118,0.00010118,1531161180000,1531161239999,1037.00000000
0.00010118,0.00010119,0.00010108,0.00010112,1531161240000,1531161299999,918.00000000
0.00010120,0.00010120,0.00010049,0.00010101,1531161300000,1531161359999,22021.00000000
0.00010088,0.00010088,0.00010049,0.00010083,1531161360000,1531161419999,18972.00000000
0.00010049,0.00010080,0.00010035,0.00010066,1531161420000,1531161479999,20016.00000000
0.00010062,0.00010067,0.00010056,0.00010058,1531161480000,1531161539999,960.00000000
0.00010050,0.00010050,0.00010049,0.00010049,1531161540000,1531161599999,13502.00000000
0.00010049,0.00010050,0.00010035,0.00010049,1531161600000,1531161659999,1240.00000000
0.00010044,0.00010050,0.00010041,0.00010047,1531161660000,1531161719999,1029.00000000
0.00010043,0.00010046,0.00010041,0.00010046,1531161720000,1531161779999,626.00000000
0.00010048,0.00010050,0.00010047,0.00010047,1531161780000,1531161839999,5029.00000000
0.00010045,0.00010050,0.00010043,0.00010049,1531161840000,1531161899999,901.00000000
0.00010050,0.00010050,0.00010040,0.00010043,1531161900000,1531161959999,593.00000000
0.00010049,0.00010052,0.00010049,0.00010051,1531161960000,1531162019999,1221.00000000
0.00010054,0.00010069,0.00010050,0.00010050,1531162020000,1531162079999,1137.00000000
0.00010041,0.00010050,0.00010014,0.00010047,1531162080000,1531162139999,10038.00000000
0.00010015,0.00010050,0.00010015,0.00010050,1531162140000,1531162199999,2015.00000000
0.00010025,0.00010029,0.00010023,0.00010027,1531162200000,1531162259999,750.00000000
0.00010027,0.00010037,0.00010026,0.00010036,1531162260000,1531162319999,809.00000000
0.00010027,0.00010050,0.00010027,0.00010050,1531162320000,1531162379999,1465.00000000
0.00010037,0.00010050,0.00010035,0.00010036,1531162380000,1531162439999,1117.00000000
0.00010039,0.00010041,0.00010031,0.00010034,1531162440000,1531162499999,746.00000000
0.00010033,0.00010034,0.00010023,0.00010025,1531162500000,1531162559999,740.00000000
0.00010024,0.00010025,0.00010016,0.00010020,1531162560000,1531162619999,1079.00000000
0.00010019,0.00010020,0.00010011,0.00010020,1531162620000,1531162679999,4462.00000000
0.00010016,0.00010020,0.00010016,0.00010016,1531162680000,1531162739999,816.00000000
0.00010015,0.00010016,0.00010010,0.00010011,1531162740000,1531162799999,1800.00000000
0.00010011,0.00010022,0.00010010,0.00010022,1531162800000,1531162859999,2850.00000000
0.00010021,0.00010036,0.00010021,0.00010027,1531162860000,1531162919999,1222.00000000
0.00010030,0.00010034,0.00010020,0.00010021,1531162920000,1531162979999,1249.00000000
0.00010017,0.00010020,0.00010016,0.00010019,1531162980000,1531163039999,932.00000000
0.00010023,0.00010037,0.00010022,0.00010031,1531163040000,1531163099999,477.00000000
0.00010011,0.00010011,0.00010002,0.00010002,1531163100000,1531163159999,4367.00000000
0.00010002,0.00010070,0.00010001,0.00010006,1531163160000,1531163219999,2520.00000000
0.00010055,0.00010055,0.00010016,0.00010025,1531163220000,1531163279999,1286.00000000
0.00010015,0.00010040,0.00010013,0.00010019,1531163280000,1531163339999,1321.00000000
0.00010015,0.00010017,0.00010012,0.00010016,1531163340000,1531163399999,941.00000000
0.00010016,0.00010040,0.00010009,0.00010040,1531163400000,1531163459999,1208.00000000
0.00010016,0.00010019,0.00010011,0.00010012,1531163460000,1531163519999,920.00000000
0.00010019,0.00010021,0.00010010,0.00010014,1531163520000,1531163579999,853.00000000
0.00010017,0.00010018,0.00010010,0.00010017,1531163580000,1531163639999,786.00000000
0.00010012,0.00010040,0.00010011,0.00010012,1531163640000,1531163699999,568.00000000
0.00010016,0.00010019,0.00010015,0.00010018,1531163700000,1531163759999,702.00000000
0.00010013,0.00010020,0.00010013,0.00010020,1531163760000,1531163819999,825.00000000
0.00010040,0.00010055,0.00010022,0.00010055,1531163820000,1531163879999,486.00000000
0.00010036,0.00010036,0.00010033,0.00010033,1531163880000,1531163939999,374.00000000
0.00010039,0.00010050,0.00010038,0.00010040,1531163940000,1531163999999,557.00000000
0.00010050,0.00010050,0.00010043,0.00010044,1531164000000,1531164059999,520.00000000
0.00010038,0.00010040,0.00010037,0.00010039,1531164060000,1531164119999,724.00000000
0.00010043,0.00010043,0.00010033,0.00010036,1531164120000,1531164179999,672.00000000
0.00010045,0.00010053,0.00010043,0.00010052,1531164180000,1531164239999,961.00000000
0.00010047,0.00010048,0.00010038,0.00010039,1531164240000,1531164299999,638.00000000
0.00010029,0.00010055,0.00010028,0.00010032,1531164300000,1531164359999,926.00000000
0.00010038,0.00010044,0.00010038,0.00010044,1531164360000,1531164419999,776.00000000
0.00010044,0.00010044,0.00010043,0.00010044,1531164420000,1531164479999,865.00000000
0.00010044,0.00010045,0.00010044,0.00010045,1531164480000,1531164539999,530.00000000
0.00010044,0.00010044,0.00010044,0.00010044,1531164540000,1531164599999,656.00000000
0.00010044,0.00010044,0.00010043,0.00010044,1531164600000,1531164659999,989.00000000
0.00010047,0.00010047,0.00010044,0.00010044,1531164660000,1531164719999,1108.00000000
0.00010043,0.00010060,0.00010043,0.00010060,1531164720000,1531164779999,661.00000000
